user_id,verified,name,username,location,text,source,possibly_sensitive,created_at,tweet_id,edit_history_tweet_ids,lang,type
1589618265726193665,False,Kantona,tavo5543608717,por el mundo,@jperezr0 @FerminRock @miseleccionmx Solo Francia 98 tuvo algo agradable no?,Twitter for Android,False,2022-11-28 16:16:18+00:00,1597263119289438208,['1597263119289438208'],es,replied_to
1254270859,False,Manuel Liriano Suero✊🏿,ManuelLiriano81,Rio san juan Rep. Dom,"Que Messi haya tocado con su pie el jersey de @miseleccionmx , es lo mas digndo que le ha pasado a esa camiseta en este mundial, lo unico que me duele es que no lo haya hecho con la zurda. #MESSI #MexicoVsArgentina #canelomessi",Twitter Web App,False,2022-11-28 16:16:15+00:00,1597263110259507200,['1597263110259507200'],es,
102448762,False,El Chino,Chinocesar,,@miseleccionmx Ojalá perdamos para que se les vaya su mina de oro,Twitter for iPhone,False,2022-11-28 16:16:07+00:00,1597263073148276737,['1597263073148276737'],es,replied_to
128736462,False,Hugo E. 2️⃣8️⃣,Casi_Ing_Aburto,Irken Empire,"x2! 
100% de acuerdo con @plazacasals 
Crack y bien dicho 👏🏽👏🏽👏🏽

@miseleccionmx https://t.co/bwuzBvCfeW",Twitter for iPhone,False,2022-11-28 16:15:54+00:00,1597263019138252800,['1597263019138252800'],es,quoted
1424860292408877057,False,BenyPerri,PerriBeny3,"Puebla, México",#MEX @miseleccionmx es la única selección de Concacaf que no ha marcado gol en #Qatar2022,Twitter Web App,False,2022-11-28 16:15:47+00:00,1597262990449205248,['1597262990449205248'],es,
2453699851,False,MRod,merod231,,@miseleccionmx Ojalá ya tengan loa boletos de avión para el jueves.... o les van a salir muy caros.,Twitter for Android,False,2022-11-28 16:15:39+00:00,1597262956668280833,['1597262956668280833'],es,replied_to
109017092,False,BadBunny,ELSUAVEC1T0,mexico. d.f.,Estos carnales a punto de suicidarse como en épocas antiguas cuando eran derrotados sus ancestros y los de @miseleccionmx no tardan en ofenderse porque “el peor enemigo de un mexicano es otro mexicano”. Lo bueno que Layún y Marc Crosas los defienden 🤡 https://t.co/qX8aJRHEhL,Twitter for iPhone,False,2022-11-28 16:15:38+00:00,1597262954474655744,['1597262954474655744'],es,
367366706,False,96Till∞,DrakoBeats,Far Far Away,@GMoralesLozano @miseleccionmx Juegan al futbol todos los días de su vida,Twitter for iPhone,False,2022-11-28 16:15:33+00:00,1597262933582827520,['1597262933582827520'],es,replied_to
1898744245,False,Eduardo Camarena,ecamarena1,,@miseleccionmx Corran a todos,Twitter for Android,False,2022-11-28 16:15:31+00:00,1597262922132049920,['1597262922132049920'],es,replied_to
1596256741880201217,False,Adrian _AR,Adrianus_3_RA,,@miseleccionmx @UnVasoDeLALA @NotiTuit Mejor ALPURA porque NO patrocina a estos mediocres!,Twitter for iPhone,False,2022-11-28 16:15:26+00:00,1597262901815181314,['1597262901815181314'],es,replied_to
1334235708958117900,False,Arturo,Arturo56488639,,"@ImlXavii @miseleccionmx Ya están acostumbrados a quedar afuera en octavos, no va a ser muy doloroso supongo jajaja",Twitter for Android,False,2022-11-28 16:15:21+00:00,1597262881434656768,['1597262881434656768'],es,replied_to
1187421788399132674,False,lonelyboyProj,ProjLonelyboy,,"BOLUDO ESTOS TIPOS ESTAN FELICES POR SER EL PAÍS QUE MAS PARTIDOS PERDIO EN UN MUNDIAL NO LO PUEDO CREER

Tan diminuto vas a ser @miseleccionmx ? https://t.co/UIxEQbP1ey",Twitter for Android,False,2022-11-28 16:15:18+00:00,1597262871200641024,['1597262871200641024'],es,
228871737,False,Roberto Cárdenas,robercachoa,"Querétaro, México",@rwhitemx @miseleccionmx @Canelo Jajajajajaja ahuevo nadie quiere a ese indio resentido,Twitter for iPhone,False,2022-11-28 16:15:11+00:00,1597262841949880325,['1597262841949880325'],es,replied_to
755575306207899648,False,𝕸𝖞𝖊𝖗𝖘 🇲🇽,EstradaLyL98,"Monterrey, Nuevo León",@miseleccionmx Entrenando???? Jajajajajajajajajajajajajaj https://t.co/DiGKrtQFMS,Twitter for Android,False,2022-11-28 16:15:09+00:00,1597262832571387904,['1597262832571387904'],es,replied_to
2623448385,False,TIBURON,GutierrezSHARK,,@miseleccionmx Después que la cagaron JAJAJAJAJAJA,Twitter for Android,False,2022-11-28 16:15:06+00:00,1597262819472576520,['1597262819472576520'],es,replied_to
1336161125541408768,False,Jesus Chavez,jjchavezjesus,"Las Vegas, NV","@Canelo @miseleccionmx ¿#Messi, dónde estás? 🫣📱 Los memes lo andan buscando tras la amenaza del @Canelo 🥊
https://t.co/davYiY3DY7",Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793996062720,['1597262793996062720'],es,replied_to
199505779,False,JO LAM,bizcainne,A más de 2500 mts. S.N.M.,@alexandergp2011 @miseleccionmx Claro.  Solo fíjate en cada logro.,Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793799258112,['1597262793799258112'],es,replied_to
758922895087194117,False,L U I S E N,luisenlupercio,"Guadalajara, Jalisco",@miseleccionmx RIDÍCULOS MEDIOCRES...😒,Twitter for Android,False,2022-11-28 16:14:53+00:00,1597262766783356929,['1597262766783356929'],es,replied_to
466665955,False,⅁ıoᴚƃio,giorgio_romeror,"Monterrey, Nuevo León","Viejos pendejos, ya estamos eliminados por su poca capacidad futbolística https://t.co/dMKZOQZln0",Twitter for iPhone,False,2022-11-28 16:14:51+00:00,1597262755907907584,['1597262755907907584'],es,quoted
712471368575483904,False,HUGO PICAZO,HugoHugopicazo3,"Naucalpan de Juárez, México","@OyeCasco Muchos tenemos una relación abierta con @miseleccionmx y la @FEMEXFUTAC , ellos no tienen nungun compromiso con la afición y nosotros cada vez gastamos mas en otros espectáculos y menos en soccer.",Twitter Web App,False,2022-11-28 16:14:48+00:00,1597262743718883329,['1597262743718883329'],es,replied_to
2208282492,False,Lunario,Gggd254,,@miseleccionmx Insisten en meter Herrera!! Dios mío,Twitter for iPhone,False,2022-11-28 16:14:47+00:00,1597262738773770240,['1597262738773770240'],es,replied_to
1468259497307095042,False,Raul,Raul83756109,,@miseleccionmx Ya regrésense pinches pechos fríos!!!!,Twitter for iPhone,False,2022-11-28 16:14:36+00:00,1597262692192243713,['1597262692192243713'],es,replied_to
192766711,False,Poncho,PonchLoz,CDMX,"@miseleccionmx De vez en cuando hay que mirar a otras selecciones y aprender que hasta para perder hay formas. @theKFA se murió en la raya y con orgullo, lo que @miseleccionmx carece desde hace muchos años. https://t.co/mh3M8czBo4",Twitter for iPhone,False,2022-11-28 16:14:27+00:00,1597262656993636352,['1597262656993636352'],es,
110741903,False,I. CortezM,kanijo79,Ciudad de las montañas,@tntsportsmex @miseleccionmx https://t.co/sgYlKPNU66,Twitter for iPhone,False,2022-11-28 16:14:22+00:00,1597262633291640833,['1597262633291640833'],qme,replied_to
44425593,False,Héctor Kiyoshi,ticushi,,"@ElianNewells74 @ja_andradeh @Marcel1nh0_ @miseleccionmx Esa mamada que, te la sacaste del fundillo simio jajajajajaj ""desarrollo humano"", ni fútbol ni nada, te dan de tragar déjate de
Mamadas y comete un pan para que pienses bien que vas a escribir marica 🤣",Twitter for Android,False,2022-11-28 16:14:20+00:00,1597262625951580160,['1597262625951580160'],es,replied_to
171512958,False,Elías Quijada,eliasquijadag,GDL / MTY / CLN,@tntsportsmex @miseleccionmx https://t.co/PhZu1sc42e,Twitter for iPhone,False,2022-11-28 16:14:18+00:00,1597262617881767941,['1597262617881767941'],qme,replied_to
1531397234729820165,False,Gian 🥸,Gian_Stumbo,,@miseleccionmx Ojalá ya hagan un gol 🥲,Twitter for iPhone,False,2022-11-28 16:14:12+00:00,1597262593030520834,['1597262593030520834'],es,replied_to
2897827677,False,Edith Yaneli Medina,emr_edith,"Michoacán de Ocampo, México",@miseleccionmx Ni vergüenza tienen!!,Twitter for Android,False,2022-11-28 16:14:11+00:00,1597262587791839238,['1597262587791839238'],es,replied_to
701976139028262916,False,Antonio Reyes Retana,pepereyesretana,,@eulamooon @miseleccionmx Por eso mi canelo D'oro se va a rifar un tiro contra el tata y de paso con faitelson también,Twitter for Android,False,2022-11-28 16:14:09+00:00,1597262582326259712,['1597262582326259712'],es,replied_to
522633991,False,JJ,JJ7199,Mexico,@miseleccionmx Quiten al pinche lento de herrera de la concentración,Twitter for iPhone,False,2022-11-28 16:14:07+00:00,1597262569818845184,['1597262569818845184'],es,replied_to
348903315,False,maog,orend84,,AMLO le pide a la Selección Mexicana no rendirse en Qatar 2022 https://t.co/CojdkEMSIi #Tri #MiSeleccionMX,Twitter,False,2022-11-28 16:14:00+00:00,1597262541029511168,['1597262541029511168'],es,
1506667525999894538,False,Buenaventura Magon !!!!!,PolicarpoPanta,,@RicardoBSalinas @miseleccionmx Ya lansate de presidente,Twitter for Android,False,2022-11-28 16:13:57+00:00,1597262531210321920,['1597262531210321920'],es,replied_to
3154660548,False,Abraham Rosas,UnEpico,MX,"@gabosainz Que sigan las firmas como evidencia del funesto error: Sr. Yon de Luisa Presidente de la FMF / Sr. Gerardo Martino DT de la Selección Nacional de México: ""Chicharito"" debe ser convocado a la Selección Mexicana - ¡Firma la petición! https://t.co/6ois1iNAPX a través de @Change_Mex",Twitter for Android,False,2022-11-28 16:13:57+00:00,1597262528119472128,['1597262528119472128'],es,replied_to
1366198342892589056,False,M,MariaPGzz,"Monterrey, Nuevo León",@marccrosas Tan mal esta la @miseleccionmx que sacaron esta polémica BARATA 😂 ah raza no se desvíen MEDIOCRES,Twitter for iPhone,False,2022-11-28 16:13:50+00:00,1597262499119669248,['1597262499119669248'],es,replied_to
151222463,False,rodrigo bustos 🇺🇦,rbustos1974,"Cuernavaca, Morelos","@miseleccionmx Que sigan las firmas como evidencia del funesto error: Sr. Yon de Luisa Presidente de la FMF / Sr. Gerardo Martino DT de la Selección Nacional de México: ""Chicharito"" debe ser convocado a la Selección Mexicana - ¡Firma la petición! https://t.co/6ois1iNAPX a través de @Change_Mex",Twitter for Android,False,2022-11-28 16:13:40+00:00,1597262459806830592,['1597262459806830592'],es,replied_to
193945855,False, Californication ,navi_rhcp,México  D.F.,A la trabajacion para faltar el miércoles que juega @miseleccionmx  o meto un económico !!,Twitter for iPhone,False,2022-11-28 16:13:36+00:00,1597262442694074369,['1597262442694074369'],es,
342518452,False,Moisés,mhechemm,,@miseleccionmx @UnVasoDeLALA @NotiTuit #FueraTata,Twitter for iPhone,False,2022-11-28 16:13:34+00:00,1597262435140128769,['1597262435140128769'],qme,replied_to
1009476738664030208,False,Road to 2026 Español,roadto2026es,Estados Unidos,@ecamarena1 @miseleccionmx Un buen dato que a los directivos debería darles ideas. Lástima que parecen ser unos neófitos en futbol.  Ahí van a contratar al primer delantero que los oscuros promotores les ofrecen.,Twitter for Android,False,2022-11-28 16:13:21+00:00,1597262378101796865,['1597262378101796865'],es,replied_to
1244011466807816192,False,Sin Filtros 4T,SinFiltros4T,,@miseleccionmx #FueraTata,Twitter for iPhone,False,2022-11-28 16:13:20+00:00,1597262376327581696,['1597262376327581696'],qme,replied_to
1299523510373621762,False,Digital News QR,DigitalNewsQR,,@miseleccionmx De nada  sirve solo fueron hacer el ridículo y yo ya lo había anticipado,Twitter for Android,False,2022-11-28 16:13:20+00:00,1597262373555175424,['1597262373555175424'],es,replied_to
1047572642411282432,False,m.l,MLu3465,"Buenos Aires, Argentina","@Canelo Este wey peleándose por una camiseta que al rata, perdón, #TataMartino, entrenador de @miseleccionmx y a los jugadores les vale pito.",Twitter for iPhone,False,2022-11-28 16:13:16+00:00,1597262359235788803,['1597262359235788803'],es,replied_to
302309621,False,ElTíoBerrinches,CarlosMGehm,CDMX,"@Silvano_A @miseleccionmx Que bien, apoyando a México siempre.",Twitter for Android,False,2022-11-28 16:13:16+00:00,1597262358165934080,['1597262358165934080'],es,replied_to
1547237682811736064,False,Rafael Castillo,RACVILLA,,@Moshereskoe @ja_andradeh @Marcel1nh0_ @miseleccionmx https://t.co/8yqWpjQ7ES,Twitter for Android,False,2022-11-28 16:13:16+00:00,1597262357163409408,['1597262357163409408'],qme,replied_to
85728402,False,Rene Martinez,renemtzp,México,"@miseleccionmx O sea, sigan comprando mis productos y llenando de millones a la industria, mientras nosotros les seguimos viendo la cara ofreciendo una selección mediocre y medio pelo. Hay cosas que nunca cambian, lo maleta de esta selección es una de ellas.",Twitter for iPhone,False,2022-11-28 16:13:15+00:00,1597262354877513729,['1597262354877513729'],es,replied_to
277504373,False,Guiller,memobalboaa,,@tntsportsmex @miseleccionmx https://t.co/0CqIQOkJOz,Twitter Web App,False,2022-11-28 16:13:15+00:00,1597262352726233089,['1597262352726233089'],qme,replied_to
1621827068,False,David Zavala,david_valero15,EdoMex,"@chamuquirijillo @Canelo Exacto, yo solo lo ví limpiando el piso con @miseleccionmx",Twitter for Android,False,2022-11-28 16:20:09+00:00,1597264090241855489,['1597264090241855489'],es,replied_to
2246144952,False,𝙻𝚊𝚛𝚊 🏈🖤,Daniela_Lara25M,Mexico,@erickscience7 @PibeSivori @miseleccionmx Ni idea sabes lo que hace un mexicano cuando ve una peredon?? O cuando ve a un estadounidense.? O cuando encuentra una hamburguesería.? O cuando ve un kilo de harina ? Ajajajajajjajajaja,Twitter for Android,False,2022-11-28 16:20:04+00:00,1597264069001498624,['1597264069001498624'],es,replied_to
143098791,False,Iván Valencia,Futgolboletin,Guadalajara,"#miseleccionmx #KSAMEX #Qatar2022 #QatarWorldCup2022 
y ese uno, no sera nuestro futuro, es lo pior https://t.co/TElMoQH6KL",Twitter Web App,False,2022-11-28 16:19:57+00:00,1597264039981199361,['1597264039981199361'],es,
941667865349853184,False,Jonathan A. 💀,RerumDemoni88,Zapotlán el Grande,"Que ridícula se ve la @FMF manteniendo al ""Tata"" en el banquillo, para el que puede ser el último partido de @miseleccionmx en #Qatar2022",Twitter for Android,False,2022-11-28 16:19:55+00:00,1597264031643217921,['1597264031643217921'],es,
185319924,False,Pittbull,cocteaw,Mexico,"@fersch_4 buscan minimizar la mediocridad del juego de @miseleccionmx con algo que nunca pasa como insulto

en vez de exigir a los inútiles jugadores se ponen a buscar pretextos",Twitter for iPhone,False,2022-11-28 16:19:52+00:00,1597264016950235136,['1597264016950235136'],es,replied_to
80154509,False,Hugo Fortis,Master_Fortis,Berlin and Jerusalem,@Dinastiaguila @miseleccionmx Y si van perdiendo. A qué no les metan más. Pero hasta en eso la ca..n,Twitter for Android,False,2022-11-28 16:19:48+00:00,1597264002983546882,['1597264002983546882'],es,replied_to
199757056,False,Roberto Desachy,robertodesachy,Puebla,A ver si al menos tienen amor propio @miseleccionmx,Twitter for iPhone,False,2022-11-28 16:19:42+00:00,1597263975154319360,['1597263975154319360'],es,
1135699947196542976,False,"Trumpas Musk,Putin!!🇺🇲❤️‍🔥🇲🇽 American Me",MiguelA53841116,,"@miseleccionmx Salv pinche mugrero, proyecto de ratas",Twitter for iPhone,False,2022-11-28 16:19:35+00:00,1597263946414985216,['1597263946414985216'],es,replied_to
128024122,False,JuraDios,beto_chicha,D.F,@tntsportsmex @miseleccionmx Easy easy,Twitter for Android,False,2022-11-28 16:19:15+00:00,1597263864902877185,['1597263864902877185'],en,replied_to
1152934747691212800,False,Footballer 10,BlackBurEngland,"Wales, England","Quizá si @miseleccionmx no avanza a octavos sería positivo para reforzar la @LigaBBVAMX ; que sea un torneo largo sin liguilla, que el campeón sea por puntos, que volvamos a libertadores, que se reduzcan extranjeros y aumenten fuerzas básicas, etc. https://t.co/h3Zf9il7to",Twitter for iPhone,False,2022-11-28 16:19:13+00:00,1597263854722916352,['1597263854722916352'],es,quoted
1522040810128445440,False,Félix Bravo,Bravo2203felix,,"@Ramiro_Escoto @FIFAWorldCup @miseleccionmx No manches Ramiro, no te enganches en eso, Messi se quital el zapato y al quitárselo en el movimiento natural le da un toquecito a la playera, es todo, no hay mas",Twitter for Android,False,2022-11-28 16:18:50+00:00,1597263759772651520,['1597263759772651520'],es,replied_to
86135714,False,Fer Leal,licfer_lealm,Tampico,"@miseleccionmx Gallardo me ha impresionado, es ese jugador q revive cada 4 años. Si todos jugaran con esa intensidad otro gallo nos cantara",Twitter for iPhone,False,2022-11-28 16:18:49+00:00,1597263756656283648,['1597263756656283648'],es,replied_to
1574251537295106049,False,Frank Marducas.,HolaSoyDiosito,Reino Hachemita de Jordania,"¡PREPARACIÓN DEL RIVAL!

La Selección de Arabia Saudita ya prepara el partido contra @miseleccionmx 

¡Las ""Águilas Verdes"" van por todo!

#RutaQatarTVCD #KSA #MEX https://t.co/WBzz4JQGw5",Twitter for Android,False,2022-11-28 16:18:33+00:00,1597263688901496833,['1597263688901496833'],es,
545644523,False,JG,blue_knight91,"Stamford Bridge, England","No puedo soportar que se siga idolatrado a gente que no tiene el más mínimo respeto para la afición mexicana.
No puedo entender cómo alguien aún tiene un pedestal a los jugadores de @miseleccionmx 
(La imagen solo es porque recién fue el partido contra la @afa) https://t.co/Gi2lKfhlS9",Twitter for Android,False,2022-11-28 16:18:33+00:00,1597263686489763841,['1597263686489763841'],es,
91729560,False,Tan Castillo Alanisॐ 🧙‍♀️Liby,LibyAlmendra,Pachamama ,@miseleccionmx Mira mamá sin goles!!! Jajajajaajajja https://t.co/uTC7sfDqEe,Twitter for Android,False,2022-11-28 16:18:25+00:00,1597263655380217856,['1597263655380217856'],es,replied_to
877271325995278337,False,Ricky ,rickylpz7704,"Arizona, USA",@miseleccionmx Vamos selección mexicana,Twitter for Android,False,2022-11-28 16:18:16+00:00,1597263615681212416,['1597263615681212416'],es,replied_to
2246039617,False,Carlos jusrez,nate2p2,,@miseleccionmx Y esas momias que hacen ahí?,Twitter for iPhone,False,2022-11-28 16:18:13+00:00,1597263604104904705,['1597263604104904705'],es,replied_to
1285017858691522563,False,Luis Gómez,LuisGom32653420,,@miseleccionmx El tata martino celebrando con la selección de Argentina. Fuera tata martino!!! https://t.co/lbBuYKGGjo,Twitter for iPhone,False,2022-11-28 16:18:04+00:00,1597263566469754881,['1597263566469754881'],es,replied_to
1551922381,False,Eduardo Mauricio,edumauricio1977,"Distrito Federal, México",@RicardoBSalinas @miseleccionmx La gente cree que es Batman mi tío Richard,Twitter for iPhone,False,2022-11-28 16:17:56+00:00,1597263532285784064,['1597263532285784064'],es,replied_to
127917261,False,Andrés,Mr_Guns1,CDMX,"⚽ El tercer partido de @miseleccionmx en la @FIFAWorldCup será clave; a propósito les invitamos a conocer los vínculos deportivos y culturales entre México y Arabia Saudita en la serie ""Cuatro Naciones a través del futbol"" 🇲🇽🇸🇦. ¡Estén pendientes! @SRE_mx @Embamex_ASA https://t.co/aOrVwqTUyp",Twitter for iPhone,False,2022-11-28 16:17:49+00:00,1597263504947712000,['1597263504947712000'],es,
1554526358268743680,False,اخبار كاس العالم 🏆,worldCup_KSAA,,@miseleccionmx practican un chingo para seguir valiendo madres !! 😂 mejor no hagan nada.,Twitter for iPhone,False,2022-11-28 16:17:42+00:00,1597263472076914688,['1597263472076914688'],es,replied_to
1469391341767507973,False,عبقري هلالي,hfc_346,مقر نادي الهلال السعودي,@miseleccionmx No mames no vayan a entrenar más fuerte 😂😂😂😂 se vayan a cansar 🤣🤣🤣🤣🤣🤣.,Twitter for iPhone,False,2022-11-28 16:17:39+00:00,1597263460416782336,['1597263460416782336'],es,replied_to
96873998,False,Cuco,eljoac,"Pachuca, México",@miseleccionmx @UnVasoDeLALA Trabajan cabrones,Twitter for Android,False,2022-11-28 16:17:16+00:00,1597263364727910403,['1597263364727910403'],es,replied_to
879773044914495488,False,cristian borrego,borremcfly11,,@GoldenJunkie @joseph_vuiton @Varona92 @SomosAnalistas_ @miseleccionmx @afa Top en pobreza https://t.co/Ysqm11h5kb,Twitter for Android,False,2022-11-28 16:17:10+00:00,1597263339767595009,['1597263339767595009'],es,replied_to
236721189,False,Beto C,betooCA,"Xalapa,Ver",Hoy lo más probable es la eliminación de @miseleccionmx en #QatarWorldCup2022 en la primera fase. Desde #Mexico86 no pasaba eso. Es decir para mí sería la primera vez que lo vivo. Y mi sentimiento es enojo por las malas desiciones en el fútbol mexicano. ccp @FMF,Twitter for iPhone,False,2022-11-28 16:17:00+00:00,1597263296935051264,['1597263296935051264'],es,
4447953373,False,Gerardo M,GerasdJMF,"Terrassa, España","@AlvaritoMorales Mejor que @miseleccionmx si, bueno el jueves que regresen lo deliberamos e el aeropuerto",Twitter for iPhone,False,2022-11-28 16:16:44+00:00,1597263231546183681,['1597263231546183681'],es,replied_to
1066792471043047427,False,L A M B,LuisGtz24481221,"Monterrey, Nuevo León",@miseleccionmx La peor selección desde Argentina 78,Twitter for Android,False,2022-11-28 16:16:38+00:00,1597263203603734529,['1597263203603734529'],es,replied_to
1200551484280193025,False,Alex,ctrlshiftqq2,PNW📍🇺🇸🇲🇽🇪🇸 18yrs,"@carosports Entonces no perdió nada de que lamentarse.
Así como México está perdiendo todos los fans colombianos por mal trato en migración a ellos.
@LeoMessiFanClub @lopezobrador_ @petrogustavo @miseleccionmx @GobCDMX @AlvaroLeyva @jsanchezcristo @jorgeramosnews",Twitter for Android,False,2022-11-28 16:16:34+00:00,1597263187321454593,['1597263187321454593'],es,replied_to
849997230,False,ThinkInLove,thenewcool1,"Texas, USA","@miseleccionmx @UnVasoDeLALA La pregunta es, por qué le llaman selección nacional ? si es de un negocio particular, no debería ser selección telerisa y asociados?",Twitter for Android,False,2022-11-28 16:16:31+00:00,1597263174063226885,['1597263174063226885'],es,replied_to
1401919848737824770,False,عالم المونديال,WC_Qatar22,,TE BOLUDEA HASTA LA FIFA @miseleccionmx MOGOLICOSSSS https://t.co/v2YEiZXGaE,Twitter for Android,False,2022-11-28 16:16:22+00:00,1597263136771358721,['1597263136771358721'],es,quoted
44425593,False,Héctor Kiyoshi,ticushi,,@miseleccionmx Vamosssss,Twitter for iPhone,False,2022-11-28 16:16:21+00:00,1597263134993317888,['1597263134993317888'],es,replied_to
818527788449730560,False,Mark Garza,MarkGar1124,"Grand Rapids, MI",@ALFREDOSAADEV @miseleccionmx @Canelo @RedAMLOmx @FMF @afa @CFKArgentina @Francis73914361 https://t.co/HzA0wsMJUN,Twitter for iPhone,False,2022-11-28 16:16:20+00:00,1597263131382001664,['1597263131382001664'],qme,replied_to
2416859234,False,jlrobert 🇲🇽,luisrobertorui2,La Ciudad de los Dioses CDMX,"@miseleccionmx Se les dijo mil veces que debían correr al Tata y seguían de tercos, él mismo renunció 2 veces y rechazaron su renuncia. ¿Pues qué le vieron para ratificarlo? Este fracaso ya se veía venir desde la eliminatoria y el principal culpable es Yon de Luisa, tiene que largarse de la FMF",Twitter Web App,False,2022-11-28 16:16:20+00:00,1597263131327463424,['1597263131327463424'],es,replied_to
262379175,False,Joel Romero,joelrg1288,"Austin, TX",@jperezr0 @FerminRock @miseleccionmx Solo Francia 98 tuvo algo agradable no?,Twitter for Android,False,2022-11-28 16:16:18+00:00,1597263119289438208,['1597263119289438208'],es,replied_to
1495531806963245063,False,Angelk_dtup,AngelkDtup1,,"Que Messi haya tocado con su pie el jersey de @miseleccionmx , es lo mas digndo que le ha pasado a esa camiseta en este mundial, lo unico que me duele es que no lo haya hecho con la zurda. #MESSI #MexicoVsArgentina #canelomessi",Twitter Web App,False,2022-11-28 16:16:15+00:00,1597263110259507200,['1597263110259507200'],es,
1240297505373294592,False,elsuciodan,JorgeArmand0o,"Tijuana, Baja California",@miseleccionmx Ojalá perdamos para que se les vaya su mina de oro,Twitter for iPhone,False,2022-11-28 16:16:07+00:00,1597263073148276737,['1597263073148276737'],es,replied_to
409771278,False,Carlos quezada,carlosquep2,usa,"x2! 
100% de acuerdo con @plazacasals 
Crack y bien dicho 👏🏽👏🏽👏🏽

@miseleccionmx https://t.co/bwuzBvCfeW",Twitter for iPhone,False,2022-11-28 16:15:54+00:00,1597263019138252800,['1597263019138252800'],es,quoted
1577728551750701057,False,Mikech76,Mikech7676,,#MEX @miseleccionmx es la única selección de Concacaf que no ha marcado gol en #Qatar2022,Twitter Web App,False,2022-11-28 16:15:47+00:00,1597262990449205248,['1597262990449205248'],es,
132749725,False,Toth,murallaverde,,@miseleccionmx Ojalá ya tengan loa boletos de avión para el jueves.... o les van a salir muy caros.,Twitter for Android,False,2022-11-28 16:15:39+00:00,1597262956668280833,['1597262956668280833'],es,replied_to
897126042938335233,False,ELOZZO,SOYELOZZO,"Distrito Federal, México",Estos carnales a punto de suicidarse como en épocas antiguas cuando eran derrotados sus ancestros y los de @miseleccionmx no tardan en ofenderse porque “el peor enemigo de un mexicano es otro mexicano”. Lo bueno que Layún y Marc Crosas los defienden 🤡 https://t.co/qX8aJRHEhL,Twitter for iPhone,False,2022-11-28 16:15:38+00:00,1597262954474655744,['1597262954474655744'],es,
1105865405124526080,False,Alan S.R,Alan_MexRock,"León, Guanajuato",@GMoralesLozano @miseleccionmx Juegan al futbol todos los días de su vida,Twitter for iPhone,False,2022-11-28 16:15:33+00:00,1597262933582827520,['1597262933582827520'],es,replied_to
1080905870811324416,False,Unanimo Deportes,UnanimoDeportes,"Miami, FL",@miseleccionmx Corran a todos,Twitter for Android,False,2022-11-28 16:15:31+00:00,1597262922132049920,['1597262922132049920'],es,replied_to
1596608638864556032,False,Julio,Julio72653218,"Veracruz, Veracruz de Ignacio ",@miseleccionmx @UnVasoDeLALA @NotiTuit Mejor ALPURA porque NO patrocina a estos mediocres!,Twitter for iPhone,False,2022-11-28 16:15:26+00:00,1597262901815181314,['1597262901815181314'],es,replied_to
369340778,False,Eduardo E,EduardoE07,.,"@ImlXavii @miseleccionmx Ya están acostumbrados a quedar afuera en octavos, no va a ser muy doloroso supongo jajaja",Twitter for Android,False,2022-11-28 16:15:21+00:00,1597262881434656768,['1597262881434656768'],es,replied_to
969001440,False,alex&er mayoral,mayoralex10,Carrie Ct. ,"BOLUDO ESTOS TIPOS ESTAN FELICES POR SER EL PAÍS QUE MAS PARTIDOS PERDIO EN UN MUNDIAL NO LO PUEDO CREER

Tan diminuto vas a ser @miseleccionmx ? https://t.co/UIxEQbP1ey",Twitter for Android,False,2022-11-28 16:15:18+00:00,1597262871200641024,['1597262871200641024'],es,
1203808761082605569,False,Licenciado Cantinas.,ExAnacronic0,"Monterrey, Nuevo León",@rwhitemx @miseleccionmx @Canelo Jajajajajaja ahuevo nadie quiere a ese indio resentido,Twitter for iPhone,False,2022-11-28 16:15:11+00:00,1597262841949880325,['1597262841949880325'],es,replied_to
929746105495097344,False,Hector Fuentes,hfuentes777,CDMX ,@miseleccionmx Entrenando???? Jajajajajajajajajajajajajaj https://t.co/DiGKrtQFMS,Twitter for Android,False,2022-11-28 16:15:09+00:00,1597262832571387904,['1597262832571387904'],es,replied_to
389531949,False,The Warcus,WarcusM,México,@miseleccionmx Después que la cagaron JAJAJAJAJAJA,Twitter for Android,False,2022-11-28 16:15:06+00:00,1597262819472576520,['1597262819472576520'],es,replied_to
120359162,False,Oscar Hernández,Real_Oscarinn,,"@Canelo @miseleccionmx ¿#Messi, dónde estás? 🫣📱 Los memes lo andan buscando tras la amenaza del @Canelo 🥊
https://t.co/davYiY3DY7",Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793996062720,['1597262793996062720'],es,replied_to
1582528256380702727,False,Letty,NobitchesTEXAS,,@alexandergp2011 @miseleccionmx Claro.  Solo fíjate en cada logro.,Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793799258112,['1597262793799258112'],es,replied_to
1597038487236222976,False,Libertad de voz,libertaddevoz,,@miseleccionmx RIDÍCULOS MEDIOCRES...😒,Twitter for Android,False,2022-11-28 16:14:53+00:00,1597262766783356929,['1597262766783356929'],es,replied_to
