,user_id,verified,name,username,location,text,source,possibly_sensitive,created_at,tweet_id,edit_history_tweet_ids,lang,type
1665,1.0809058708113244e+18,False,Unanimo Deportes,UnanimoDeportes,"Miami, FL",@miseleccionmx Run everyone,Twitter for Android,False,2022-11-28 16:15:31+00:00,1597262922132049920,['1597262922132049920'],es,replied_to
1666,1.596608638864556e+18,False,Julio,Julio72653218,"Veracruz, Veracruz de Ignacio ",@miseleccionmx @UnVasoDeLALA @NotiTuit Better ALPURA because it does NOT sponsor these mediocre!,Twitter for iPhone,False,2022-11-28 16:15:26+00:00,1597262901815181314,['1597262901815181314'],es,replied_to
1667,369340778.0,False,Eduardo E,EduardoE07,.,"@ImlXavii @miseleccionmx They are already used to being left out in the round of 16, it won't be very painful I guess hahaha",Twitter for Android,False,2022-11-28 16:15:21+00:00,1597262881434656768,['1597262881434656768'],es,replied_to
1668,969001440.0,False,alex&er mayoral,mayoralex10,Carrie Ct. ,"BOLUDO THESE GUYS ARE HAPPY FOR BEING THE COUNTRY THAT LOST THE MOST MATCHES IN A WORLD CUP I CAN'T BELIEVE IT

Are you going to be so tiny @miseleccionmx? https://t.co/UIxEQbP1ey",Twitter for Android,False,2022-11-28 16:15:18+00:00,1597262871200641024,['1597262871200641024'],es,
1669,1.2038087610826056e+18,False,Licenciado Cantinas.,ExAnacronic0,"Monterrey, Nuevo León",@rwhitemx @miseleccionmx @Canelo Hahahahahaha ahuevo nobody wants that resentful Indian,Twitter for iPhone,False,2022-11-28 16:15:11+00:00,1597262841949880325,['1597262841949880325'],es,replied_to
1670,9.297461054950973e+17,False,Hector Fuentes,hfuentes777,CDMX ,@miseleccionmx Training???? Hahahahahahahahahahahahaha https://t.co/DiGKrtQFMS,Twitter for Android,False,2022-11-28 16:15:09+00:00,1597262832571387904,['1597262832571387904'],es,replied_to
1671,389531949.0,False,The Warcus,WarcusM,México,@miseleccionmx After they screwed up HAHAHAHAHAHA,Twitter for Android,False,2022-11-28 16:15:06+00:00,1597262819472576520,['1597262819472576520'],es,replied_to
1672,120359162.0,False,Oscar Hernández,Real_Oscarinn,,"@Canelo @miseleccionmx #Messi, where are you? 🫣📱 The memes are looking for him after the threat from @Canelo 🥊
https://t.co/davYiY3DY7",Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793996062720,['1597262793996062720'],es,replied_to
1673,1.5825282563807027e+18,False,Letty,NobitchesTEXAS,,@alexandergp2011 @miseleccionmx Sure. Just look at each achievement.,Twitter Web App,False,2022-11-28 16:15:00+00:00,1597262793799258112,['1597262793799258112'],es,replied_to
1674,1.597038487236223e+18,False,Libertad de voz,libertaddevoz,,@miseleccionmx RIDICULOUS MEDIOCRE...😒,Twitter for Android,False,2022-11-28 16:14:53+00:00,1597262766783356929,['1597262766783356929'],es,replied_to
1675,8.927977049711903e+17,False,Erick Gerónimo,3rickgeronimo,La calle de la Pared,"Old assholes, we are already eliminated due to their little football ability https://t.co/dMKZOQZln0",Twitter for iPhone,False,2022-11-28 16:14:51+00:00,1597262755907907584,['1597262755907907584'],es,quoted
1676,85915213.0,False,Beto ZR,allenatoremx,México,"@OyeCasco Many of us have an open relationship with @miseleccionmx and @FEMEXFUTAC, they have no commitment to the fans and we spend more and more on other shows and less on soccer.",Twitter Web App,False,2022-11-28 16:14:48+00:00,1597262743718883329,['1597262743718883329'],es,replied_to
1677,1.5231656305929953e+18,False,VikamVT,vikam_vt,,@miseleccionmx They insist on putting Herrera in!! OMG,Twitter for iPhone,False,2022-11-28 16:14:47+00:00,1597262738773770240,['1597262738773770240'],es,replied_to
1678,127917261.0,False,Andrés,Mr_Guns1,CDMX,@miseleccionmx Get back fucking cold breasts!!!!,Twitter for iPhone,False,2022-11-28 16:14:36+00:00,1597262692192243713,['1597262692192243713'],es,replied_to
1679,104182688.0,False,Doc Cuanalo⚕️,MCuanalo,"Ocotlán, Jalisco","@miseleccionmx From time to time you have to look at other teams and learn that even to lose there are ways. @theKFA died on the line and with pride, which @miseleccionmx has lacked for many years. https://t.co/mh3M8czBo4",Twitter for iPhone,False,2022-11-28 16:14:27+00:00,1597262656993636352,['1597262656993636352'],es,
1680,565277404.0,False,Carlos Ameneyro,meneyro,Somewhere!!!!,@tntsportsmex @miseleccionmx https://t.co/sgYlKPNU66,Twitter for iPhone,False,2022-11-28 16:14:22+00:00,1597262633291640833,['1597262633291640833'],qme,replied_to
1681,147257893.0,False,Ricardo Matos,rmatosn,,"@ElianNewells74 @ja_andradeh @Marcel1nh0_ @miseleccionmx That blowjob that, you took it from the back of the ape hahahahahaha ""human development"", neither football nor anything, they give you to swallow stop it
Blowjob and eat a bread so you think well that you are going to write fagot 🤣",Twitter for Android,False,2022-11-28 16:14:20+00:00,1597262625951580160,['1597262625951580160'],es,replied_to
1682,70861209.0,False,Erick Sychev,ERICK1441,"Monterrey , Mexico",@tntsportsmex @miseleccionmx https://t.co/PhZu1sc42e,Twitter for iPhone,False,2022-11-28 16:14:18+00:00,1597262617881767941,['1597262617881767941'],qme,replied_to
1683,2335444545.0,False,Valentín,Francescutti_V,Rosario City,@miseleccionmx I hope they score a goal 🥲,Twitter for iPhone,False,2022-11-28 16:14:12+00:00,1597262593030520834,['1597262593030520834'],es,replied_to
1684,1.586334976743682e+18,False,MUNDIALISIS,Cartellinoross,"Sonora, México",@miseleccionmx They are not ashamed!!,Twitter for Android,False,2022-11-28 16:14:11+00:00,1597262587791839238,['1597262587791839238'],es,replied_to
1685,1.1060118896691528e+18,False,Ale Aldapa,_alealdapa,,@eulamooon @miseleccionmx That's why my canelo D'oro is going to raffle a shot against the tata and incidentally with faitelson too,Twitter for Android,False,2022-11-28 16:14:09+00:00,1597262582326259712,['1597262582326259712'],es,replied_to
1686,322304518.0,False,Ser de Luz😁,ContrerasOskar,Narnia,@miseleccionmx Remove the slow fucking blacksmith from the concentration,Twitter for iPhone,False,2022-11-28 16:14:07+00:00,1597262569818845184,['1597262569818845184'],es,replied_to
1687,80112403.0,False,ErfoLg,calheji,Mexico,AMLO asks the Mexican National Team not to give up in Qatar 2022 https://t.co/CojdkEMSIi #Tri #MiSeleccionMX,Twitter,False,2022-11-28 16:14:00+00:00,1597262541029511168,['1597262541029511168'],es,
1688,1.2668550293503222e+18,False,STEVEN MARCATO,aftertherain000,,@RicardoBSalinas @miseleccionmx Already run for president,Twitter for Android,False,2022-11-28 16:13:57+00:00,1597262531210321920,['1597262531210321920'],es,replied_to
1689,159965887.0,False,Santys,Santilulab,"Campinas, São Paulo, Brasil ","@gabosainz Let the signatures continue as evidence of the fatal error: Mr. Yon de Luisa President of the FMF / Mr. Gerardo Martino DT of the Mexican National Team: ""Chicharito"" must be called up to the Mexican National Team - Sign the petition! https://t.co/6ois1iNAPX via @Change_Mex",Twitter for Android,False,2022-11-28 16:13:57+00:00,1597262528119472128,['1597262528119472128'],es,replied_to
1690,1.59198502563704e+18,False,Jose Castro,Chelh0o,,@marccrosas @miseleccionmx is so bad that they brought out this CHEAP controversy 😂 ah race don't deviate MEDIOCRES,Twitter for iPhone,False,2022-11-28 16:13:50+00:00,1597262499119669248,['1597262499119669248'],es,replied_to
1691,145003234.0,False,MiguelCC,Miguelcvs,México DF,"@miseleccionmx Let the signatures continue as evidence of the fatal mistake: Mr. Yon de Luisa President of the FMF / Mr. Gerardo Martino DT of the Mexican National Team: ""Chicharito"" must be called up to the Mexican National Team - Sign the petition! https://t.co/6ois1iNAPX via @Change_Mex",Twitter for Android,False,2022-11-28 16:13:40+00:00,1597262459806830592,['1597262459806830592'],es,replied_to
1692,60157372.0,False,Sergio Guerrero,Checolon,"León Guanajuato, México",To work to miss Wednesday that @miseleccionmx plays or I put in an economic one!!,Twitter for iPhone,False,2022-11-28 16:13:36+00:00,1597262442694074369,['1597262442694074369'],es,
1693,103550063.0,False,Cc_Rock Tj⚡ #LigaDeGuerrerosLosMejores,cc_RockTj,"Tijuana, Baja California",@miseleccionmx @UnVasoDeLALA @NotiTuit #FueraTata,Twitter for iPhone,False,2022-11-28 16:13:34+00:00,1597262435140128769,['1597262435140128769'],qme,replied_to
1694,2376435062.0,False,LUISITO,LUISITOMEDINA11,"Tezoyuca, México",@ecamarena1 @miseleccionmx A good piece of information that should give managers ideas. Too bad they seem to be soccer neophytes. There they will hire the first striker that the dark promoters offer them.,Twitter for Android,False,2022-11-28 16:13:21+00:00,1597262378101796865,['1597262378101796865'],es,replied_to
1695,480059345.0,False,Луис Фернандо aa4,LluisFAA4,"Veracruz, México",@miseleccionmx #FueraTata,Twitter for iPhone,False,2022-11-28 16:13:20+00:00,1597262376327581696,['1597262376327581696'],qme,replied_to
1696,156313347.0,False,Gilberto Morales L 💫,GMoralesLozano,"Monterrey, Nuevo León","@miseleccionmx It's useless, they were just making a fool of themselves and I had already anticipated it",Twitter for Android,False,2022-11-28 16:13:20+00:00,1597262373555175424,['1597262373555175424'],es,replied_to
1697,349502929.0,False,Aしd A.🧔🏻,alDahir_LH,"Acapulco de Juárez, Guerrero","@Canelo This dude fighting over a shirt that rats, sorry, #TataMartino, coach of @miseleccionmx and the players don't care.",Twitter for iPhone,False,2022-11-28 16:13:16+00:00,1597262359235788803,['1597262359235788803'],es,replied_to
1698,1.5393088119571948e+18,False,tomas Suarez,tomasrs16,,"@Silvano_A @miseleccionmx Great, always supporting Mexico.",Twitter for Android,False,2022-11-28 16:13:16+00:00,1597262358165934080,['1597262358165934080'],es,replied_to
1699,129594266.0,False,jose alberto vargas,javag62,"Tampico, Tamaulipas México",@Moshereskoe @ja_andradeh @Marcel1nh0_ @miseleccionmx https://t.co/8yqWpjQ7ES,Twitter for Android,False,2022-11-28 16:13:16+00:00,1597262357163409408,['1597262357163409408'],qme,replied_to
1700,158191781.0,False,El yisus,aumo91,"Durango, México","@miseleccionmx In other words, keep buying my products and filling the industry with millions, while we continue to see your face offering a mediocre selection and medium hair. There are things that never change, the suitcase of this selection is one of them.",Twitter for iPhone,False,2022-11-28 16:13:15+00:00,1597262354877513729,['1597262354877513729'],es,replied_to
1701,52203795.0,False,Яick 🇲🇽,rikrdodaniel,"Monterrey, México",@tntsportsmex @miseleccionmx https://t.co/0CqIQOkJOz,Twitter Web App,False,2022-11-28 16:13:15+00:00,1597262352726233089,['1597262352726233089'],qme,replied_to
1702,9.839065492559626e+17,False,Ivanhoe Sanchez,IvanhoeSanchez8,"Hacienda Viaducto, Tijuana","@miseleccionmx Leave that intensity for the cracks of the plain who don't live from playing soccer, you don't have madr prros",Twitter for Android,False,2022-11-28 16:08:00+00:00,1597261030601920512,['1597261030601920512'],es,replied_to
1703,3303385458.0,False,José Luis Suárez Bas,JosLuisSurezBa1,"Huehuetoca, México","@miseleccionmx Until today the worst National Disappointment with a mediocre DT who died for being arrogant, leaving chicharito, vela and Santi out for leading trunks 🤷",Twitter for Android,False,2022-11-28 16:07:57+00:00,1597261018702688258,['1597261018702688258'],es,replied_to
1704,2174798816.0,False,Javier adrian aguila,aguilaarvizu2,,@david_valero15 @miseleccionmx @Raul_Jimenez9 You are absolutely right X2,Twitter for iPhone,False,2022-11-28 16:07:45+00:00,1597260969251467264,['1597260969251467264'],es,replied_to
1705,122405221.0,False,Señor Fierro,Sr_fierrote,"iPhone: 0.000000,0.000000","@cprocuna It was a great game, I wish @miseleccionmx would play like them. They were seen with grit, determination, desire to win, love for their shirt and pride, a lot of pride. So if you compete",Twitter for iPhone,False,2022-11-28 16:07:42+00:00,1597260955221573632,['1597260955221573632'],es,replied_to
1706,32097157.0,False,Sunday,SundayLavin,Mexico,@MarcaClaro Learn something useless @miseleccionmx @FMF,Twitter for Android,False,2022-11-28 16:07:38+00:00,1597260940105293824,['1597260940105293824'],es,replied_to
1707,159382292.0,False,Betty Franck 🏳️‍🌈,betty_franck,,"@porktendencia That is not giving up, not like the shit of @miseleccionmx",Twitter for Android,False,2022-11-28 16:07:33+00:00,1597260917657722881,['1597260917657722881'],es,replied_to
1708,3044481517.0,False,camuz,ahioriacamuz,"Querétaro Arteaga, México",@miseleccionmx What intensity are we going Mexico 🔥🇲🇽,Twitter for iPhone,False,2022-11-28 16:07:31+00:00,1597260912058314753,['1597260912058314753'],es,replied_to
1709,1.087352246831104e+18,False,Jorge Fernando Garretón,GarretonJorge,Argentina,"@Talia_riveraa @miseleccionmx @TUDNMEX @RepDeportiva I had not seen this photo, and it is spectacular!",Twitter Web App,False,2022-11-28 16:07:18+00:00,1597260857179664384,['1597260857179664384'],es,replied_to
1710,577763394.0,False,Instituto para Devolver al Pueblo lo Tuiteado,INDEPT_MX,Estamos Hundidos Mexicanos,"@UnanimoDeportes @Canelo @miseleccionmx Cinnamon, let him stop fooling around, this is not boxing, he better make sure that @miseleccionmx at least scores a goal in this World Cup, one by himself",Twitter for Android,False,2022-11-28 16:07:17+00:00,1597260853488730112,['1597260853488730112'],es,replied_to
1711,1.261281918290555e+18,False,Edgar E. Tlatilolpa,edgar05_et,"Pachuca de Soto, Hidalgo",@miseleccionmx…. But we fulfill their whims 😒😒😒😒 https://t.co/EKp2DISWUe,Twitter for iPhone,False,2022-11-28 16:07:14+00:00,1597260839945670656,['1597260839945670656'],es,replied_to
1712,9.081008367938847e+17,False,Fernando Avalos,peque191_avalos,"Comalcalco, Tabasco",@miseleccionmx Already send Alv to the HH egg.,Twitter for iPhone,False,2022-11-28 16:07:13+00:00,1597260834585325571,['1597260834585325571'],es,replied_to
1713,4905066192.0,False,Punky,deeadpoo,,"@miseleccionmx If they keep putting Alexis Vega's fucking trunk as the headline, already get your hopes up to get home soon.",Twitter for iPhone,False,2022-11-28 16:07:12+00:00,1597260830739169280,['1597260830739169280'],es,replied_to
1714,9.729562347594506e+17,False,El Soberano,ElSoberanoMX,México,"@RicardoBSalinas @miseleccionmx Ricardo like they want you to be the rich ""Chapulín Colorado"" 😀😀😀",Twitter for iPad,False,2022-11-28 16:07:10+00:00,1597260822861922305,['1597260822861922305'],es,replied_to
1715,1.402069528658522e+18,False,🇲🇽,VaIverdeGoat,Valverde’s house,@RicardoBSalinas @miseleccionmx Tomorrow they are going to ask him to lower the price of gasoline and raise the salary,Twitter for Android,False,2022-11-28 16:07:10+00:00,1597260822681899009,['1597260822681899009'],es,replied_to
1716,1.4618205654722314e+18,False,XEU Deportes,xeudeportesmx,"Veracruz, México",@luisrha Now one of how @miseleccionmx bet on pure dinosaur and pure chavillo is breaking it in the World Cup,Twitter for Android,False,2022-11-28 16:07:09+00:00,1597260818646962183,['1597260818646962183'],es,replied_to
1717,138576186.0,False,Chuy GoPa ,chuy_gopa14,"Los Angeles, CA","@miseleccionmx has scored 60 goals in 59 World Cup games. The lack of goals, evil endemic to the Tri! https://t.co/pgpAEQCEwU",Twitter Web App,False,2022-11-28 16:07:07+00:00,1597260809692139520,['1597260809692139520'],es,
1718,89789907.0,False,El Licenciao Munguía,chavamunguias,México.,@miseleccionmx The real handsome is still training ??,Twitter for iPhone,False,2022-11-28 16:06:59+00:00,1597260776708112385,['1597260776708112385'],es,replied_to
1719,2185620055.0,False,Didier Mendez,DiMendez9,en casa,@miseleccionmx https://t.co/AOn12YuXZh,Twitter for iPhone,False,2022-11-28 16:06:53+00:00,1597260752334659585,['1597260752334659585'],qme,replied_to
1720,596027520.0,False,Hey Carnal 𒊹,Hey_Carnal,En todo lugar de habla hispana,"@miseleccionmx @UnVasoDeLALA There's still one more game to go to help Argentina guys!!!! Argentina needs us we have to beat Arabia but by less than 4 goals, 1-0 or 2-1 is fine, everything is well calculated",Twitter for iPhone,False,2022-11-28 16:06:53+00:00,1597260752313720833,['1597260752313720833'],es,replied_to
1721,257962850.0,False,Karla D. Jiménez,KarlaDJimenezE,,"@miseleccionmx Take, take, take, take, take, taaaaaa!",Twitter for iPhone,False,2022-11-28 16:06:49+00:00,1597260734517645312,['1597260734517645312'],fi,replied_to
1722,1.4926742487662756e+18,False,✌,Miaauuu19,,"@miseleccionmx Put the lumps of shit to kick, so I want them to trot if they have gone 4 games without a goal",Twitter for iPhone,False,2022-11-28 16:06:48+00:00,1597260732114305032,['1597260732114305032'],es,replied_to
1723,623259479.0,False,𝕻𝖆𝖈𝖔 𝖊𝖑 𝕻𝖊𝖗𝖎.,Yosoyelperi," Morelia, Michoacán, México.","The main enemy in this world cup for our @miseleccionmx is its TECHNICAL DIRECTOR!!! Who played in favor of @Argentina ""CHE TATA DE 💩",Twitter for iPhone,False,2022-11-28 16:06:48+00:00,1597260730331328513,['1597260730331328513'],es,
1724,1.5251407881531597e+18,False,M r. J u l s,MrJuls19,,@PattyRegia100 @Faitelson_ESPN @miseleccionmx I think he understands very little or nothing about soccer 😬,Twitter for Android,False,2022-11-28 16:06:42+00:00,1597260707103264768,['1597260707103264768'],es,replied_to
1725,260516146.0,False,Juan Pablo Martinez,thestrokes0027,,"@ecamarena1 @miseleccionmx Firing Tata at this time would be a revulsion for the players, that an interim DT arrives, I assure you that it would change for the better.",Twitter for Android,False,2022-11-28 16:06:38+00:00,1597260686954201088,['1597260686954201088'],es,replied_to
1726,452204848.0,False,Cristian Díaz,_CriztianDiaz,"Mexico, ME","@andresn What happens is that @miseleccionmx is not measured by his goals, but by his collective game.
- The logic of #TataMartino",Twitter for Android,False,2022-11-28 16:06:36+00:00,1597260679957729280,['1597260679957729280'],es,replied_to
1727,1.5962908753651466e+18,False,💚🇲🇽Richimon🇲🇽♥️,Richimon69,"Cancún Centro, Benito Juárez",@GMoralesLozano @miseleccionmx And to the play☝🏼,Twitter for iPhone,False,2022-11-28 16:06:28+00:00,1597260646340759552,['1597260646340759552'],es,replied_to
1728,42804072.0,False,Alverick,alverickito,DeFectuoso,@miseleccionmx https://t.co/0QtyyMG5lh,Twitter for iPhone,True,2022-11-28 16:06:26+00:00,1597260639885746176,['1597260639885746176'],qme,replied_to
1729,287478926.0,False,Rodolfo Alfredo,alfmorcar,Toluca,@miseleccionmx Fuck your mother dogs! https://t.co/Gv9KB9f9Io,Twitter for Android,False,2022-11-28 16:06:26+00:00,1597260637800783873,['1597260637800783873'],es,replied_to
1730,412020044.0,False,Damián,Demian3ero,,@miseleccionmx mediocre fucking,Twitter for Android,False,2022-11-28 16:06:26+00:00,1597260636706443266,['1597260636706443266'],es,replied_to
1731,3303385458.0,False,José Luis Suárez Bas,JosLuisSurezBa1,"Huehuetoca, México","@miseleccionmx Lose with Arabia and for Poland to beat Argentina, it would be the greatest joy that they could give us in more than 4 years",Twitter for iPhone,False,2022-11-28 16:06:24+00:00,1597260629727121409,['1597260629727121409'],es,replied_to
1732,1.5625042924554854e+18,False,Jake,Jakemaster_,,"@miseleccionmx Well, with this pitero technical prick I don't think so",Twitter for iPhone,False,2022-11-28 16:06:07+00:00,1597260556838502400,['1597260556838502400'],es,replied_to
1733,185409951.0,False,Germancho,Germancho101,"Bogotá, D.C., Colombia","@paulinovka @Canelo @miseleccionmx That being said, for a personality like ""Canelo"" Álvarez to conduct himself publicly in this way, under what seems to me to be absurd and irrational patriotism, is extremely irresponsible. He is looking for fire where there is only water.",Twitter for Android,False,2022-11-28 16:06:06+00:00,1597260552383827969,['1597260552383827969'],es,replied_to
1734,1.5905048589641646e+18,False,M,Emetear,,"Wrong or not in the context that @Canelo gave to Messi's theme with the Mexico shirt, blood runs in his veins for defending the country, @miseleccionmx is a link of identification with our homeland. It must also be recognized that the image is not very clear.",Twitter for iPhone,False,2022-11-28 16:05:54+00:00,1597260503054962691,['1597260503054962691'],es,
1735,1.5227892789835366e+18,False,Pepe Diaz,Pepdm11,,"Look what you generated, take charge. @miseleccionmx https://t.co/Gh3Hpuo8Ct",Twitter for Android,False,2022-11-28 16:05:26+00:00,1597260387136962561,['1597260387136962561'],es,quoted
1736,1.4190706353184317e+18,False,val¹¹ 🇲🇽,sweetpoch,24/09/22 ♡,@miseleccionmx You can... Shut up all those who don't believe in you... #ConTodoMexio 🇲🇽,Twitter for Android,False,2022-11-28 16:05:25+00:00,1597260383848652801,['1597260383848652801'],es,replied_to
1737,102072969.0,False,Fernando 🇷🇺🇲🇽,Fer_Gonzalez04,Drangleic,@miseleccionmx mediocre fucking!,Twitter for iPhone,False,2022-11-28 16:05:21+00:00,1597260365154643968,['1597260365154643968'],es,replied_to
1738,8.968870344715674e+17,False,⚠️𝔻𝕖𝕤𝕔𝕠𝕟𝕠𝕔𝕚𝕕𝕠⚠️,_desconocid,en tu frío corazón,@RicardoBSalinas @miseleccionmx Hahaha they want me to save cdmx uncle richi: v like bruce wayne saves gothic,Twitter for Android,False,2022-11-28 16:05:20+00:00,1597260359647170560,['1597260359647170560'],es,replied_to
1739,1691281790.0,False,Rulas,Rigoberto43Raul,"California, USA",@vikam_vt @peque191_avalos @miseleccionmx Hahahaha.. what a good tweet.!!,Twitter for Android,False,2022-11-28 16:05:20+00:00,1597260359626526723,['1597260359626526723'],es,replied_to
1740,1.3835455631996396e+18,False,FERNANDO TRUJILLO,FERCHOTRUJILLO8,,"@Dinastiaguila @miseleccionmx That is the personality of the tata ratonero, lukewarm, without webooooos, pusillanimous, hopefully he will leave aside, he gave the game to his country, what a shame as a professional",Twitter for Android,False,2022-11-28 16:05:19+00:00,1597260357034446854,['1597260357034446854'],es,replied_to
1741,234658623.0,False,Ivélez,velezisabel,Mexico,"@HHerreramex @miseleccionmx Fucking piece of poop, not even with 50 surgeries will your trunk be removed.",Twitter for Android,False,2022-11-28 16:05:15+00:00,1597260342442090496,['1597260342442090496'],es,replied_to
1742,1.0611027748830945e+18,False,LEA DICAPRIO ♥️,aleperea_,,"@miseleccionmx @UnVasoDeLALA And when will they take Yon out of Luisa?
Failures in all the teams in both branches, in all the decisions to assign coaches, in the veto of male and female players, scandals in both branches and so on...",Twitter for iPhone,False,2022-11-28 16:05:14+00:00,1597260335836442626,['1597260335836442626'],es,replied_to
1743,2872371281.0,False,Carlos E.,c_edinh,,"with that roe they run, better not show up, it will be more honorable https://t.co/N3ifbzobjz",Twitter Web App,False,2022-11-28 16:05:10+00:00,1597260318799192064,['1597260318799192064'],es,quoted
1744,130276852.0,False,Acuña🐥,DanieelMendoza7,"Culiacán, Sinaloa",@miseleccionmx What it is!! https://t.co/gq0YbK0Gs2,Twitter for Android,False,2022-11-28 16:05:09+00:00,1597260313979949056,['1597260313979949056'],es,replied_to
1745,160222361.0,False,Pamela Gil,gilpame,Argentina,@miseleccionmx edson must be a starter if or if,Twitter for iPhone,False,2022-11-28 16:05:06+00:00,1597260303083139073,['1597260303083139073'],es,replied_to
1746,1.3498359260511805e+18,False,yei,yeidifuentes,,"The #USMNT of @GioAReyna10 and @cpulisic_10 tied with #ThreeLions of @BellinghamJude, but now they have to define their pass against @TeamMelliIran tomorrow.

Let's review the victory of @USMNT against @miseleccionmx from the last CONCACAF #CNL, prior to the match with Iran in #Qatar2022. https://t.co/QlYdFjdiE7",Twitter Media Studio,False,2022-11-28 16:05:02+00:00,1597260287886753792,['1597260287886753792'],es,
1747,2963061256.0,False,Zatu,ZattuZaturnino,"Azcapotzalco, Distrito Federal",#CirculaEnRedes Mexican boxer @Canelo issued a threat to Lionel Messi after he took offense at a locker room video that appeared to show the #Argentina striker kicking the #Mexico shirt after his World Cup win against @miseleccionmx https:/ /t.co/MERzHOfAS3,Twitter for Android,False,2022-11-28 16:05:02+00:00,1597260284397522944,['1597260284397522944'],es,
1748,952553504.0,False,daniel chavez,danielchaino,,"#Sports | Did she kick her or not? 🤔

After #Argentina's triumph, 🇦🇷🎉 a video where allegedly @Ieomessiok kicks the @miseleccionmx jersey has gone viral. 🇲🇽😡

https://t.co/aSIQkIvZdQ",TweetDeck,False,2022-11-28 16:04:56+00:00,1597260259566960640,['1597260259566960640'],es,
1749,44425593.0,False,Héctor Kiyoshi,ticushi,,@Mikech7676 @miseleccionmx In which Argentina fucked your old lady,Twitter for Android,False,2022-11-28 16:04:47+00:00,1597260222867058689,['1597260222867058689'],es,replied_to
1750,1.4356377128879514e+18,False,Marc,Marc1006X,,"@fersch_4 I agree with you on this, it sucks, no one has kicked the national team's jersey more than the same players from @miseleccionmx and the directors and owners of @FMF.",Twitter for Android,False,2022-11-28 16:04:46+00:00,1597260220643753984,['1597260220643753984'],es,replied_to
1751,1.595472174349009e+18,False,Dann Rosales,Moshereskoe,,@FerSalinasCruz @baubourbaki @miseleccionmx that wey already declined by the US,Twitter Web App,False,2022-11-28 16:04:41+00:00,1597260196518449152,['1597260196518449152'],es,replied_to
1752,9.918612074673766e+17,False,Delirio Azulcrema,DelirioAzulcrem,"California, USA",@Santilulab @VaIverdeGoat @miseleccionmx That's right... that's why Argentines come to Mexico... just to work for us...🤷‍♂️,Twitter for Android,False,2022-11-28 16:04:30+00:00,1597260150704058368,['1597260150704058368'],es,replied_to
1753,1.3953664500854415e+18,False,Nina 🌷,ManoellyMorales,,@miseleccionmx Those trots what? They run with roe..,Twitter for Android,False,2022-11-28 16:04:23+00:00,1597260122555764737,['1597260122555764737'],es,replied_to
1754,9.489955541004452e+17,False,Santiago Ruiz,_santiagorm_,,"@miseleccionmx Thank goodness, hdspm. 2 bad games without goals do not define them as a historical failure 🤪",Twitter for iPhone,False,2022-11-28 16:04:19+00:00,1597260104898080769,['1597260104898080769'],es,replied_to
1755,197117213.0,False,El Valle,elvallemexico,Toluca,"@miseleccionmx Go to hell, I hope Arabia wins them and they go to the World Cup as the only stupid team that couldn't score a fucking goal, so they would pay tribute to @Raul_Jimenez9 asshole scoring the same number of goals he has in 3 World Cups , and fuck your mother all alv",Twitter for Android,False,2022-11-28 16:04:18+00:00,1597260102662123520,['1597260102662123520'],es,replied_to
1756,268361752.0,True,Selección Nacional,miseleccionmx,Mexico,"@laliavaloss @miseleccionmx That's good because I didn't intend to argue, because there's nothing to discuss, especially with an intolerant person who believes that because I like anime my intellect is inferior to his and that most likely you only speak from the intolerance and frustration
Have a nice day!",Twitter for iPhone,False,2022-11-28 16:04:15+00:00,1597260089018044416,['1597260089018044416'],es,replied_to
1757,36231752.0,False,SINUX GAMING,sinuxnake,"19.488182,-99.173979","@aguzmanmejia @miseleccionmx @Canelo He's on the floor to begin with but everyone feels offended or not, from their Mexicanness...",Twitter for Android,False,2022-11-28 16:04:14+00:00,1597260085365178373,['1597260085365178373'],es,replied_to
1758,233346314.0,False,Fili,ifildor34,Mexico,@miseleccionmx Do a raffle to win Saudi Arabia shirts.,Twitter Web App,False,2022-11-28 16:04:08+00:00,1597260060887248896,['1597260060887248896'],es,replied_to
1759,1.286440442352083e+18,False,pedro,pedro08739790,,"@ElSoberanoMX @miseleccionmx @lopezobrador_ I do trust the Mexican brothers

Nothing of what
Yes you can

Better the
if it could",Twitter for Android,False,2022-11-28 16:04:06+00:00,1597260051676209152,['1597260051676209152'],es,replied_to
1760,139780412.0,False,HF,hekfre,"Guadalajara, Jalisco","He expanded the proposal of @hugosanchez_9, the board of directors of @miseleccionmx and @FMF should include people like @LuisitoComunica.
Today's structure is stale, with billion-dollar corporations with conservative ideas.",Twitter for Android,False,2022-11-28 16:04:05+00:00,1597260047075381248,['1597260047075381248'],es,
1761,1.5470202980122665e+18,False,Johnny Royal,JohnnyRoyalNS,Belgrade,"@Canelo Álvarez criticizes Lionel Messi's possible disdain for the @miseleccionmx shirt and engages in a debate with @Faitelson_ESPN

https://t.co/qYbIdAy64U",Twitter Web App,False,2022-11-28 16:04:02+00:00,1597260033041240064,['1597260033041240064'],es,
1762,2205771991.0,False,ponpoko,PonpokoZen,,@miseleccionmx https://t.co/oywP7bmPAO,Twitter for Android,False,2022-11-28 16:03:53+00:00,1597259997859442690,['1597259997859442690'],qme,replied_to
