,user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
101,1.5915526009897452e+18,False,GoingToQatar,GoingToQatar,"Doha, Qatar","@cividaniz Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/Nx1iDGfFyV",1596584509700337665,2022-11-26 19:19:44+00:00,['1596584509700337665'],False,Twitter for iPhone,es,replied_to,,
102,1.1073461427387392e+18,False,Nueva Data,NuevaDataOk,Ciudad Autónoma de Buenos Aire,"@McDonalds_Ar Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/D5PCjb8MoE",1596584270583185410,2022-11-26 19:18:47+00:00,['1596584270583185410'],False,Twitter for iPhone,es,replied_to,,
103,1.2230799146577224e+18,False,;; jungxsoo 🎸 TENIA FÉ 🇲🇽,ggxksoul,;; perfect world & koobabe,"🏆 #WorldCup | #Qatar2022

⏰ 17' | Argentina currently hold 63% of ball possession.

#ARG 0-0 #MEX

#SelecciónMayor #MiSeleccionMX",1596583711926910976,2022-11-26 19:16:34+00:00,['1596583711926910976'],False,TweetDeck,en,replied_to,,
104,1.4532259977179832e+18,False,SA de CV (sin ánimo de continuar viviendo),guzmxn11,,"@AADIL44144 Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/OL64UXTCoB",1596583430069768192,2022-11-26 19:15:27+00:00,['1596583430069768192'],False,Twitter for iPhone,es,replied_to,,
105,1.263100207782232e+18,False,SBOTOP,sbotopofcl,,"@LondonVivis Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/QtCSgdeobr",1596583298486018048,2022-11-26 19:14:56+00:00,['1596583298486018048'],False,Twitter for iPhone,es,replied_to,,
106,1286532732.0,False,TROVADORDIGITAL,TROVADORDIGITAL,,"🏆 #WorldCup | #Qatar2022

⏰ 14' | Handball, free kick to Argentina.

#ARG 0-0 #MEX

#SelectionMayor #MySelectionMX",1596583059461066752,2022-11-26 19:13:59+00:00,['1596583059461066752'],False,TweetDeck,en,replied_to,,
107,3094080254.0,False,Juan Martin Raverta,JmRaverta,,"@Nane_Fernanda Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/umLuzqEb2J",1596582754099101698,2022-11-26 19:12:46+00:00,['1596582754099101698'],False,Twitter for iPhone,es,replied_to,,
108,34643836.0,True,Aire de Santa Fe,AiredeSantaFe,"Santa Fe, Argentina","@av_alphonso Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/NeQvWcwa6P",1596582506417229825,2022-11-26 19:11:47+00:00,['1596582506417229825'],False,Twitter for iPhone,es,replied_to,,
109,8.136982074106266e+17,False,Full Game Replay,FullGameReplays,,"@haladanitiny Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/J5d5DL3QRA",1596582277168832513,2022-11-26 19:10:52+00:00,['1596582277168832513'],False,Twitter for iPhone,es,replied_to,,
110,1.4539089030710845e+18,False,Soy Futbol 8,soytufutbol,,"🏆 #WorldCup | #Qatar2022

⏰ 09' | Hirving Lozano wins a free kick.

#ARG 0-0 #MEX

#SelectionMayor #MySelectionMX",1596581810699309056,2022-11-26 19:09:01+00:00,['1596581810699309056'],False,TweetDeck,en,replied_to,,
111,267613004.0,False,Jonny L 🇨🇦🇺🇦🇩🇪,JonBlogcentric,EVERYWHERE,"🇦🇷 Argentina vs Mexico 🇲🇽 🔄 Share please 🙏🏻

🔴Live!📱👉 https://t.co/OOfTwHwPLa

⚽|#SoyFutbol8 #Qatar2022 #Mundial2022 #worldcup2022 #Mundial #Catar2022 #HechoDeLosMexicanos #Mexico #Mex #VamosMexico #ARG #Argentina #SelecciónMayor #VamosArgentina",1596581753699045376,2022-11-26 19:08:47+00:00,['1596581753699045376'],False,Twitter Web App,es,,,
112,516179575.0,False,Cuchu,LucianoGuaglia,Earth,"🏆 #WorldCup | #Qatar2022

⏰ 08' | Mexico earn the first corner of the game.

#ARGMEX 0-0

#SelecciónMayor #MiSeleccionMX",1596581569300348928,2022-11-26 19:08:03+00:00,['1596581569300348928'],False,TweetDeck,en,replied_to,,
113,2511554035.0,False,OddsJet,oddsjet,,"🏆 #WorldCup | #Qatar2022

⏰ 06' | Montiel is currently receiving treatment on the pitch.

#ARGMEX 0-0

#SelecciónMayor #MiSeleccionMX",1596581037567447042,2022-11-26 19:05:57+00:00,['1596581037567447042'],False,TweetDeck,en,replied_to,,
114,1.587471019958313e+18,False,Pixel.Sports,Pixelcasino_,,"@la12tuittera Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/5DQLi5SH73",1596581020618395649,2022-11-26 19:05:53+00:00,['1596581020618395649'],False,Twitter for iPhone,es,replied_to,,
115,1.5034813266948506e+18,False,Tiempo Deportivo,TiempoDeportiv8,,"🏆 #WorldCup | #Qatar2022

⏰ 05' | Vega fouled Montiel.

#ARGMEX 0-0

#SelectionMayor #MySelectionMX",1596580864434896897,2022-11-26 19:05:15+00:00,['1596580864434896897'],False,TweetDeck,en,replied_to,,
116,1.549649902690599e+18,False,Lolla da Boss,lolladaboss,,"🏆 #WorldCup | #Qatar2022

⏰ 05' | Free kick to Argentina.

#ARGMEX 0-0

#SelectionMayor #MySelectionMX",1596580729885900800,2022-11-26 19:04:43+00:00,['1596580729885900800'],False,TweetDeck,en,replied_to,,
117,23713403.0,False,m☀️nica jur εїз ‏,monica_jur,ARGENTINA,"@meuger Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/7waAArTLwE",1596580725847101440,2022-11-26 19:04:42+00:00,['1596580725847101440'],False,Twitter for iPhone,es,replied_to,,
118,1.5898137938986107e+18,False,The Good Ignatius,Elbuenignacio,Argentina,"@XRX015 Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/nxomFzrwWm",1596580242411458564,2022-11-26 19:02:47+00:00,['1596580242411458564'],False,Twitter for iPhone,es,replied_to,,
119,1.5434332615142564e+18,False,malditatv,malditatv_,,"@silvanitatomdp Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/NvIFCxEwGV",1596580077630029824,2022-11-26 19:02:08+00:00,['1596580077630029824'],False,Twitter for iPhone,es,replied_to,,
120,1.5264963957795267e+18,False,W88 Latino Oficial,W88latam,México,"@aledespa @Ojo_Kritico @HeumanAdrian @TyCSports Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/ti2Q0tljD8",1596579847345963008,2022-11-26 19:01:13+00:00,['1596579847345963008'],False,Twitter for iPhone,es,replied_to,,
121,1.3323984948716462e+18,False,Nancy,Nancy04074603,"Córdoba, Argentina","@BosterosDeLey Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/FNQ5k4XOk7",1596579639840968705,2022-11-26 19:00:23+00:00,['1596579639840968705'],False,Twitter for iPhone,es,replied_to,,
122,9.254133686467748e+17,False,Apoyotricolorfemenil 🇲🇽,Apoyoaltrifeem,,"🏆 #WorldCup | #Qatar2022

⏰ 01' | Mexico have made the kick off.

#ARGMEX 0-0

#SelecciónMayor #MiSeleccionMX",1596579638746415104,2022-11-26 19:00:23+00:00,['1596579638746415104'],False,TweetDeck,en,replied_to,,
123,1.433879676792017e+18,False,SYC | SHAKEN YAUTJA CAMPER,SYC_GAMES,"Cordoba,Argentina","@Lm10Messista Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/OQJmfwPFLH",1596579544709857283,2022-11-26 19:00:01+00:00,['1596579544709857283'],False,Twitter for iPhone,es,replied_to,,
124,,,,,,"Start of the match Argentina - Mexico.
#WorldcupQatar2022 #FIFAWorldCup2022 #Qatar2022 #FIFAWorldCup #FIFAWorldCup2022 #UniversoMundial #Poland #Polska #ARG #MEX #worldcup #CopaMundial #SelecciónMayor #MéxicoDeMiVida #FMFporNuestroFútbol https://t.co/dAeB7H4n8G",1596579544537845760,2022-11-26 19:00:01+00:00,['1596579544537845760'],False,Twitter Web App,pl,,,
125,,,,,,"@hacecomunidad @MorenoVuelve Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/tiDFYkf55Q",1596579452414472195,2022-11-26 18:59:39+00:00,['1596579452414472195'],False,Twitter for iPhone,es,replied_to,,
126,,,,,,"@mayumiguillen Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/aRBQKdn4hd",1596578833825951744,2022-11-26 18:57:11+00:00,['1596578833825951744'],False,Twitter for iPhone,es,replied_to,,
127,,,,,,"🏆 #WorldCup | #Qatar2022

READY TO START: The teams line up before kick-off, we're nearly ready to get under way on Lusail. 

#SelecciónMayor #MiSeleccionMX",1596577964077944835,2022-11-26 18:53:44+00:00,['1596577964077944835'],False,TweetDeck,en,replied_to,,
128,,,,,,"🇦🇷 Argentina vs Mexico 🇲🇽 🔄 Share please 🙏🏻

🔴Live 📱Free👉 https://t.co/iZqbNr6dtT

⚽|#SoyFutbol8 #Qatar2022 #Mundial2022 #worldcup2022 #Mundial #Catar2022 #HechoDeLosMexicanos #Mexico #Mex #VamosMexico #ARG #Argentina #SelecciónMayor #VamosArgentina",1596576978291032064,2022-11-26 18:49:49+00:00,['1596576978291032064'],False,Twitter Web App,es,,,
129,,,,,,"🇦🇷 Argentina vs Mexico 🇲🇽 🔄 Share please 🙏🏻

🔴Live!📱👉 https://t.co/3BauD1DIOS

⚽|#SoyFutbol8 #Qatar2022 #Mundial2022 #worldcup2022 #Mundial #Catar2022 #HechoDeLosMexicanos #Mexico #Mex #VamosMexico #ARG #Argentina #SelecciónMayor #VamosArgentina",1596576562396205058,2022-11-26 18:48:10+00:00,['1596576562396205058'],False,Twitter Web App,es,,,
130,,,,,,"@DEBORAHKAHAN1 Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/si2I5TA2nK",1596575344080789505,2022-11-26 18:43:19+00:00,['1596575344080789505'],False,Twitter for iPhone,es,replied_to,,
131,,,,,,"@RebbeccaDo1o Oh God, let me know and I'll take a photo and add you to my TikTok

Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorld https://t.co/j2uM9JZ2Ja",1596575173435596800,2022-11-26 18:42:38+00:00,['1596575173435596800'],False,Twitter for iPhone,es,replied_to,,
132,,,,,,"@ReinesMistery Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/tS81rXWveR",1596574365193207812,2022-11-26 18:39:26+00:00,['1596574365193207812'],False,Twitter for iPhone,es,replied_to,,
133,,,,,,"@Nikytha_ahtykiN Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/MBHbMcHIDa",1596573868097175552,2022-11-26 18:37:27+00:00,['1596573868097175552'],False,Twitter for iPhone,es,replied_to,,
134,,,,,,"@scr_78 Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/tEEPO7Jglx",1596573599254863872,2022-11-26 18:36:23+00:00,['1596573599254863872'],False,Twitter for iPhone,es,replied_to,,
135,,,,,,"@Argentina #Qatar2022

#MajorSelection

This is how @Argentina will form 🇦🇷 for the match against #Mexico

#Let's go Argentina
#SeleccionArgentina
#Qatar
#FIFAWorldCup https://t.co/uF94ImDiK2",1596573541805477890,2022-11-26 18:36:09+00:00,['1596573541805477890'],False,Twitter for Android,es,,,
136,,,,,,"@saad7x_ Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/uwA4kwqNZd",1596573198316863488,2022-11-26 18:34:48+00:00,['1596573198316863488'],False,Twitter for iPhone,es,replied_to,,
137,,,,,,"@Mohamdinho Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/oYd4vQn78K",1596572687668678656,2022-11-26 18:32:46+00:00,['1596572687668678656'],False,Twitter for iPhone,es,replied_to,,
138,,,,,,"@hacecomunidad Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/yUp0KGrtfb",1596572247984025600,2022-11-26 18:31:01+00:00,['1596572247984025600'],False,Twitter for iPhone,es,replied_to,,
139,,,,,,"@Nikgaturro Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/BBc1HvtJQO",1596572001908527104,2022-11-26 18:30:02+00:00,['1596572001908527104'],False,Twitter for iPhone,es,replied_to,,
140,,,,,,"@QNA_Sports Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/RMApdce72v",1596571189300060161,2022-11-26 18:26:49+00:00,['1596571189300060161'],False,Twitter for iPhone,es,replied_to,,
141,,,,,,"@Tsaws_karawy Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/m61g8A7fYk",1596570974308413441,2022-11-26 18:25:57+00:00,['1596570974308413441'],False,Twitter for iPhone,es,replied_to,,
142,,,,,,"@HugoPedroQ @miseleccionmx @Argentina @fifaworldcup_es Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/qM8zKsxMPg",1596570696083476480,2022-11-26 18:24:51+00:00,['1596570696083476480'],False,Twitter for iPhone,es,replied_to,,
143,,,,,,"@Reforma Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/caT9nlQlLg",1596570320286224384,2022-11-26 18:23:21+00:00,['1596570320286224384'],False,Twitter for iPhone,es,replied_to,,
144,,,,,,"@InesSainzG @AztecaDeportes @FIFAWorldCup Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/VdraZlk1U6",1596569847906942976,2022-11-26 18:21:29+00:00,['1596569847906942976'],False,Twitter for iPhone,es,replied_to,,
145,,,,,,"@Inesrodri77 Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/qURRQxTOE9",1596569552011333634,2022-11-26 18:20:18+00:00,['1596569552011333634'],False,Twitter for iPhone,es,replied_to,,
146,,,,,,"@HasbullaHive Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/FRm65fOUQh",1596569319277842441,2022-11-26 18:19:23+00:00,['1596569319277842441'],False,Twitter for iPhone,es,replied_to,,
147,,,,,,"@ControllerLyfe Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/mmXJ4MDufO",1596569081431334912,2022-11-26 18:18:26+00:00,['1596569081431334912'],False,Twitter for iPhone,es,replied_to,,
148,,,,,,"@zamo_nu @QatarWC2022NFT @miseleccionmx Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/8VCdiurE3n",1596568879224217600,2022-11-26 18:17:38+00:00,['1596568879224217600'],False,Twitter for iPhone,es,replied_to,,
149,,,,,,"@goodenough_fu @_INVISIGOTH_FU @eliteelegance2 @bob_shelden @douxmiel2 @brividodolce @oxford_stud @Be_Shrm2 @heywoodyadda17 @Lesbiantality @LisandraTieta @TwistysExile @Von_Lala_land @ViktorMochalin @Giordy45234717 @diaherag @ladega1957 @Victori18332987 @SML20201 @naughtypolls69 @Wowsosexygirls @CycleBabes @1CuqzNOKAQ8aMXY @LifeIsBeauty0 @Carlos17441732 @L_Dubba7 @spacepriscilla @Alex_smile0 @RIXYART @Laila26893961 @LifeRemakes @SexySlutties @BlackSwan11550 @RichardBurton0 @Naughty82211899 @FreedomMila @balbuen5 @junona2 @PinupStickers @Zidane03259639 @Hakim170670 @BiGirLz00 @XXValeriay @Nadleehe @Alexa_Ann_ @Rim_Caballero @wildcat_ink @saratuttlingen Hoy #Argentina 🇦🇷 vs #México 🇲🇽

#MundialQatar2022
#Mex  🇲🇽 vs #Arg  🇦🇷 

#FIFAWorldCup  #Qatar2022  
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa  #FansArgentinas #fansArgentinos https://t.co/DE3SV5utls",1596567983811330048,2022-11-26 18:14:04+00:00,['1596567983811330048'],False,Twitter for iPhone,es,replied_to,,
150,,,,,,"Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/ijNsCFrm3T",1596566931217256449,2022-11-26 18:09:53+00:00,['1596566931217256449'],False,Twitter for iPhone,es,,,
151,,,,,,"@mcmarlyncris @blindadadogrou1 @CRAMOSJCR @ramol_J @imperjunior @imarisapg @uguapodel900 @Missargen @Patriciamnica36 @marcelo_mm2023 @leo_2 @lolamento_eramm @lauraloadedmm @mmxxicambiemos @Paty17628993 @Marshal

#World CupQatar2022
#Mex ￼ 🇲🇽 vs #Arg ￼ 🇦🇷

#FIFAWorldCup ￼ #Qatar2022 ￼
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa https://t.co/gCes7pnXTx",1596566215559766017,2022-11-26 18:07:03+00:00,['1596566215559766017'],False,Twitter for iPhone,es,replied_to,,
152,,,,,,#SeleccionMexicana #Mexico #MexicoVsArgentina #SeleccionMayor https://t.co/oRdfhQSE4O,1596565254393442304,2022-11-26 18:03:14+00:00,['1596565254393442304'],False,Twitter for iPhone,qme,,,
